id,numeroInputs,vida_jogador1,vida_jogador2,primeiraTeclaJogador1,segundaTeclaJogador1,terceiraTeclaJogador1,quartaTeclaJogador1,turnoAtual,turno_ataque,turno_defesa,turnoJogador1,partida,teclaDisponivel_1,teclaDisponivel_2,teclaDisponivel_3,teclaDisponivel_4,teclaDisponivel_5,teclaDisponivel_6,teclaDisponivel_7,delta_vida_j1,delta_vida_j2,ratio_vida,total_teclas_disponiveis,tecla_anterior_1,tecla_anterior_2,tecla_anterior_3,tecla_anterior_4,zona_vida_j1,zona_vida_j2,vantagem,turnos_desde_disponivel_1,turnos_desde_disponivel_2,turnos_desde_disponivel_3,turnos_desde_disponivel_4,turnos_desde_disponivel_5,turnos_desde_disponivel_6,turnos_desde_disponivel_7
Player1,4,19.0,28.0,6,1,1,7,9,0.0,1.0,defesa,988,1,1,0,0,1,1,1,-9.0,-13.0,0.6785714043367356,5,4.0,6.0,2.0,5.0,0,1,0,0,0,6,1,0,0,0
Player1,4,100.0,100.0,4,1,3,3,0,1.0,0.0,ataque,989,1,1,1,1,1,1,1,0.0,0.0,0.9999999900000002,7,0.0,0.0,0.0,0.0,3,3,0,0,0,0,0,0,0,0
Player1,4,100.0,90.5,5,2,1,1,1,0.0,1.0,defesa,989,1,1,1,1,1,1,1,0.0,-9.5,1.1049723634809685,7,4.0,0.0,0.0,0.0,3,3,1,0,0,0,0,0,0,0
Player1,4,88.0,88.5,2,6,5,6,2,1.0,0.0,ataque,989,0,1,0,0,1,1,1,-12.0,-2.0,0.9943502712502794,4,5.0,4.0,0.0,0.0,3,3,0,1,0,1,1,0,0,0
Player1,4,85.0,70.8,4,3,4,4,3,0.0,1.0,defesa,989,0,1,1,1,0,1,1,-3.0,-17.700000000000003,1.2005649547942805,5,2.0,5.0,4.0,0.0,3,2,1,2,0,0,0,1,0,0
Player1,4,60.5,70.8,6,6,1,1,4,1.0,0.0,ataque,989,1,1,0,0,0,1,1,-24.5,0.0,0.8545197619418113,4,4.0,2.0,5.0,4.0,2,2,0,0,0,1,1,2,0,0
Player1,4,70.5,69.39999999999999,6,5,5,2,5,0.0,1.0,defesa,989,1,1,0,0,1,1,1,10.0,-1.4000000000000057,1.0158501294546092,5,6.0,4.0,2.0,5.0,2,2,1,0,0,2,2,0,0,0
Player1,4,56.0,69.39999999999999,6,6,6,5,6,1.0,0.0,ataque,989,0,1,0,0,1,1,1,-14.5,0.0,0.8069164148859308,4,6.0,6.0,4.0,2.0,2,2,0,1,0,3,3,0,0,0
Player1,4,56.0,48.39999999999999,7,7,7,1,7,0.0,1.0,defesa,989,1,1,0,0,0,1,1,0.0,-21.0,1.1570247694829596,4,6.0,6.0,6.0,4.0,2,1,1,0,0,4,4,1,0,0
Player1,4,35.0,44.39999999999999,1,1,7,7,8,1.0,0.0,ataque,989,1,1,0,0,0,1,1,-21.0,-4.0,0.7882882705340482,4,7.0,6.0,6.0,6.0,1,1,0,0,0,5,5,2,0,0
Player1,4,29.0,21.499999999999996,2,2,5,2,9,0.0,1.0,defesa,989,0,1,0,0,1,1,0,-6.0,-22.899999999999995,1.3488371465657143,3,1.0,7.0,6.0,6.0,1,0,1,1,0,6,6,0,0,1
Player1,4,100.0,100.0,6,5,5,7,0,1.0,0.0,ataque,990,1,1,1,1,1,1,1,0.0,0.0,0.9999999900000002,7,0.0,0.0,0.0,0.0,3,3,0,0,0,0,0,0,0,0
Player1,4,100.0,75.0,1,4,6,3,1,0.0,1.0,defesa,990,1,1,1,1,1,1,1,0.0,-25.0,1.3333333155555558,7,6.0,0.0,0.0,0.0,3,2,1,0,0,0,0,0,0,0
Player1,4,82.5,75.0,3,4,3,2,2,1.0,0.0,ataque,990,1,1,1,1,0,1,0,-17.5,0.0,1.0999999853333335,5,1.0,6.0,0.0,0.0,3,2,1,0,0,0,0,1,0,1
Player1,4,98.0,66.0,7,2,7,5,3,0.0,1.0,defesa,990,0,1,0,0,1,1,1,15.5,-9.0,1.484848462350781,4,3.0,1.0,6.0,0.0,3,2,1,1,0,1,1,0,0,0
Player1,4,94.5,76.0,7,1,5,6,4,1.0,0.0,ataque,990,1,1,0,0,1,1,1,-3.5,10.0,1.2434210362707758,5,7.0,3.0,1.0,6.0,3,3,1,0,0,2,2,0,0,0
Player1,4,92.5,60.0,1,2,2,2,5,0.0,1.0,defesa,990,1,1,0,0,0,1,0,-2.0,-16.0,1.5416666409722226,3,7.0,7.0,3.0,1.0,3,2,1,0,0,3,3,1,0,1
Player1,4,76.7,60.0,2,6,2,2,6,1.0,0.0,ataque,990,0,1,0,0,0,1,0,-15.799999999999997,0.0,1.2783333120277782,2,1.0,7.0,7.0,3.0,3,2,1,1,0,4,4,2,0,2
Player1,4,73.7,50.0,6,5,6,5,7,0.0,1.0,defesa,990,0,1,0,0,1,1,1,-3.0,-10.0,1.4739999705200006,4,2.0,1.0,7.0,7.0,2,1,1,2,0,5,5,0,0,0
Player1,4,51.3,50.0,5,6,1,1,8,1.0,0.0,ataque,990,1,1,0,0,1,1,1,-22.400000000000006,0.0,1.0259999794800003,5,6.0,2.0,1.0,7.0,2,1,1,0,0,6,6,0,0,0
Player1,4,43.3,37.0,2,1,7,1,9,0.0,1.0,defesa,990,1,1,0,0,0,1,1,-8.0,-13.0,1.1702702386413448,4,5.0,6.0,2.0,1.0,1,1,1,0,0,7,7,1,0,0
Player1,4,27.500000000000007,35.0,2,7,6,6,10,1.0,0.0,ataque,990,0,1,0,0,0,1,1,-15.79999999999999,-2.0,0.785714263265307,3,2.0,5.0,6.0,2.0,1,1,0,1,0,8,8,2,0,0
Player1,4,25.500000000000007,22.6,3,3,5,5,11,0.0,1.0,defesa,990,0,1,1,0,1,1,0,-2.0,-12.399999999999999,1.1283185341451978,4,2.0,2.0,5.0,6.0,1,0,1,2,0,0,9,0,0,1
Player1,4,10.000000000000009,20.6,1,1,1,5,12,1.0,0.0,ataque,990,1,1,1,0,1,1,0,-15.499999999999998,-2.0,0.4854368696389873,5,3.0,2.0,2.0,5.0,0,0,0,0,0,0,10,0,0,2
Player1,4,100.0,100.0,6,2,1,3,0,1.0,0.0,ataque,991,1,1,1,1,1,1,1,0.0,0.0,0.9999999900000002,7,0.0,0.0,0.0,0.0,3,3,0,0,0,0,0,0,0,0
Player1,4,100.0,90.0,7,3,1,4,1,0.0,1.0,defesa,991,1,1,1,1,1,1,1,0.0,-10.0,1.1111110987654322,7,6.0,0.0,0.0,0.0,3,3,1,0,0,0,0,0,0,0
Player1,4,83.6,100.0,7,5,7,4,2,1.0,0.0,ataque,991,0,1,0,1,1,1,1,-16.400000000000006,10.0,0.83599999164,5,7.0,6.0,0.0,0.0,3,3,0,1,0,1,0,0,0,0
Player1,4,93.6,81.5,5,5,6,5,3,0.0,1.0,defesa,991,0,1,0,0,1,1,0,10.0,-18.5,1.1484662435771014,3,7.0,7.0,6.0,0.0,3,3,1,2,0,2,1,0,0,1
Player1,4,76.19999999999999,79.5,6,6,2,1,4,1.0,0.0,ataque,991,1,1,0,0,0,1,0,-17.400000000000006,-2.0,0.9584905539812508,3,5.0,7.0,7.0,6.0,3,3,0,0,0,3,2,1,0,2
Player1,4,76.19999999999999,59.0,2,1,7,2,5,0.0,1.0,defesa,991,1,1,0,0,0,1,1,0.0,-20.5,1.2915254018385525,4,6.0,5.0,7.0,7.0,3,2,1,0,0,4,3,2,0,0
Player1,4,61.49999999999999,51.0,5,6,7,5,6,1.0,0.0,ataque,991,0,1,0,0,1,1,1,-14.699999999999996,-8.0,1.205882329296425,4,2.0,6.0,5.0,7.0,2,2,1,1,0,5,4,0,0,0
Player1,4,58.49999999999999,28.0,5,5,5,6,7,0.0,1.0,defesa,991,0,1,0,0,1,1,0,-3.0,-23.0,2.0892856396683697,3,5.0,2.0,6.0,5.0,2,1,1,2,0,6,5,0,0,1
Player1,4,39.79999999999998,28.0,1,6,2,1,8,1.0,0.0,ataque,991,1,1,0,0,0,1,0,-18.70000000000001,0.0,1.4214285206632664,3,5.0,5.0,2.0,6.0,1,1,1,0,0,7,6,1,0,2
Player1,4,35.79999999999998,19.0,2,1,2,7,9,0.0,1.0,defesa,991,1,1,0,0,0,1,1,-4.0,-9.0,1.8842104271468185,4,1.0,5.0,5.0,2.0,1,0,1,0,0,8,7,2,0,0
Player1,4,100.0,100.0,3,5,7,7,0,1.0,0.0,ataque,992,1,1,1,1,1,1,1,0.0,0.0,0.9999999900000002,7,0.0,0.0,0.0,0.0,3,3,0,0,0,0,0,0,0,0
Player1,4,100.0,70.0,6,2,1,6,1,0.0,1.0,defesa,992,1,1,1,1,1,1,1,0.0,-30.0,1.4285714081632657,7,3.0,0.0,0.0,0.0,3,2,1,0,0,0,0,0,0,0
Player1,4,76.0,67.0,2,1,6,1,2,1.0,0.0,ataque,992,1,1,0,1,0,1,0,-24.0,-3.0,1.1343283412786815,4,6.0,3.0,0.0,0.0,3,2,1,0,0,1,0,1,0,1
Player1,4,74.0,48.5,7,4,4,6,3,0.0,1.0,defesa,992,0,1,1,1,1,1,1,-2.0,-18.5,1.5257731644170482,6,2.0,6.0,3.0,0.0,2,1,1,1,0,0,0,0,0,0
Player1,4,56.0,48.5,6,2,4,7,4,1.0,0.0,ataque,992,0,1,0,1,1,1,1,-18.0,0.0,1.1546391514507393,5,7.0,2.0,6.0,3.0,2,1,1,2,0,1,0,0,0,0
Player1,4,56.0,31.0,5,3,3,3,5,0.0,1.0,defesa,992,1,1,1,0,1,1,0,0.0,-17.5,1.806451554630595,5,6.0,7.0,2.0,6.0,2,1,1,0,0,0,1,0,0,1
Player1,4,35.5,41.0,2,2,5,6,6,1.0,0.0,ataque,992,1,1,0,0,1,1,0,-20.5,10.0,0.865853637418204,4,5.0,6.0,7.0,2.0,1,1,0,0,0,1,2,0,0,2
Player1,4,52.5,36.0,2,1,1,7,7,0.0,1.0,defesa,992,1,1,0,0,0,1,1,17.0,-5.0,1.4583332928240753,4,2.0,5.0,6.0,7.0,2,1,1,0,0,2,3,1,0,0
Player1,4,29.4,36.0,7,7,1,1,8,1.0,0.0,ataque,992,1,1,0,0,0,1,1,-23.1,0.0,0.8166666439814821,4,2.0,2.0,5.0,6.0,1,1,0,0,0,3,4,2,0,0
Player1,4,23.4,24.0,2,5,6,2,9,0.0,1.0,defesa,992,0,1,0,0,1,1,0,-6.0,-12.0,0.9749999593750016,3,7.0,2.0,2.0,5.0,0,0,0,1,0,4,5,0,0,1
Player1,4,100.0,100.0,2,5,1,2,0,1.0,0.0,ataque,993,1,1,1,1,1,1,1,0.0,0.0,0.9999999900000002,7,0.0,0.0,0.0,0.0,3,3,0,0,0,0,0,0,0,0
Player1,4,100.0,81.0,3,2,5,3,1,0.0,1.0,defesa,993,1,1,1,1,1,1,1,0.0,-19.0,1.2345678859929892,7,2.0,0.0,0.0,0.0,3,3,1,0,0,0,0,0,0,0
Player1,4,96.4,86.0,7,2,2,4,2,1.0,0.0,ataque,993,0,1,1,1,0,1,1,-3.5999999999999943,5.0,1.1209302195240674,5,3.0,2.0,0.0,0.0,3,3,1,1,0,0,0,1,0,0
Player1,4,96.4,69.89999999999999,4,6,4,7,3,0.0,1.0,defesa,993,1,1,0,1,0,1,1,0.0,-16.10000000000001,1.3791129988681978,5,7.0,3.0,2.0,0.0,3,2,1,0,0,1,0,2,0,0
Player1,4,85.19999999999999,71.89999999999999,5,6,5,1,4,1.0,0.0,ataque,993,1,1,1,0,1,1,0,-11.200000000000017,2.0,1.1849791212103042,5,4.0,7.0,3.0,2.0,3,2,1,0,0,0,1,0,0,1
Player1,4,85.19999999999999,62.49999999999999,5,6,1,1,5,0.0,1.0,defesa,993,1,1,0,0,1,1,0,0.0,-9.399999999999999,1.3631999781888005,4,5.0,4.0,7.0,3.0,3,2,1,0,0,1,2,0,0,2
Player1,4,79.79999999999998,62.49999999999999,7,2,3,3,6,1.0,0.0,ataque,993,0,1,1,0,0,1,1,-5.400000000000006,0.0,1.2767999795712002,4,5.0,5.0,4.0,7.0,3,2,1,1,0,0,3,1,0,0
Player1,4,79.79999999999998,36.49999999999999,2,7,6,2,7,0.0,1.0,defesa,993,0,1,0,0,0,1,1,0.0,-26.0,2.186301309964348,3,7.0,5.0,5.0,4.0,3,1,1,2,0,1,4,2,0,0
Player1,4,70.79999999999998,33.499999999999986,2,6,2,5,8,1.0,0.0,ataque,993,1,1,0,0,1,1,0,-9.0,-3.000000000000007,2.1134327727333506,4,2.0,7.0,5.0,5.0,2,1,1,0,0,2,5,0,0,1
Player1,4,67.79999999999998,7.499999999999986,1,5,2,2,9,0.0,1.0,defesa,993,1,1,0,0,1,1,0,-3.0,-26.0,9.039998794666841,4,2.0,2.0,7.0,5.0,2,0,1,0,0,3,6,0,0,2
Player1,4,100.0,100.0,5,1,1,4,0,1.0,0.0,ataque,994,1,1,1,1,1,1,1,0.0,0.0,0.9999999900000002,7,0.0,0.0,0.0,0.0,3,3,0,0,0,0,0,0,0,0
Player1,4,100.0,76.5,5,4,1,3,1,0.0,1.0,defesa,994,1,1,1,1,1,1,1,0.0,-23.5,1.3071895253962154,7,5.0,0.0,0.0,0.0,3,3,1,0,0,0,0,0,0,0
Player1,4,82.5,86.5,3,6,3,3,2,1.0,0.0,ataque,994,0,1,1,0,0,1,1,-17.5,10.0,0.9537572144074311,4,5.0,5.0,0.0,0.0,3,3,0,1,0,0,1,1,0,0
Player1,4,95.0,77.5,2,7,7,2,3,0.0,1.0,defesa,994,0,1,0,0,0,1,1,12.5,-9.0,1.225806435796046,3,3.0,5.0,5.0,0.0,3,3,1,2,0,1,2,2,0,0
Player1,4,76.0,87.5,1,1,6,5,4,1.0,0.0,ataque,994,1,1,0,0,1,1,1,-19.0,10.0,0.8685714186448981,5,2.0,3.0,5.0,5.0,3,3,0,0,0,2,3,0,0,0
Player1,4,74.0,69.3,6,5,6,5,5,0.0,1.0,defesa,994,1,1,0,0,1,1,0,-2.0,-18.200000000000003,1.0678210524123948,4,1.0,2.0,3.0,5.0,2,2,1,0,0,3,4,0,0,1
Player1,4,52.8,67.3,6,7,7,6,6,1.0,0.0,ataque,994,0,1,0,0,0,1,1,-21.200000000000003,-2.0,0.7845467936917268,3,6.0,1.0,2.0,3.0,2,2,0,1,0,4,5,1,0,0
Player1,4,47.8,44.3,1,6,1,6,7,0.0,1.0,defesa,994,1,1,0,0,0,1,1,-5.0,-23.0,1.079006747652218,4,6.0,6.0,1.0,2.0,1,1,1,0,0,5,6,2,0,0
Player1,4,19.10000000000001,39.3,5,5,5,5,8,1.0,0.0,ataque,994,1,1,0,0,1,1,0,-28.69999999999999,-5.0,0.48600507669198306,4,1.0,6.0,6.0,1.0,0,1,0,0,0,6,7,0,0,1
Player1,4,100.0,100.0,5,5,1,7,0,1.0,0.0,ataque,995,1,1,1,1,1,1,1,0.0,0.0,0.9999999900000002,7,0.0,0.0,0.0,0.0,3,3,0,0,0,0,0,0,0,0
Player1,4,100.0,65.0,1,1,4,4,1,0.0,1.0,defesa,995,1,1,1,1,1,1,1,0.0,-35.0,1.5384615147929,7,5.0,0.0,0.0,0.0,3,2,1,0,0,0,0,0,0,0
Player1,4,85.0,65.0,4,3,4,6,2,1.0,0.0,ataque,995,0,1,1,1,0,1,0,-15.0,0.0,1.307692287573965,4,1.0,5.0,0.0,0.0,3,2,1,1,0,0,0,1,0,1
Player1,4,95.0,63.5,5,3,3,3,3,0.0,1.0,defesa,995,0,1,1,0,1,1,1,10.0,-1.5,1.4960629685659375,5,4.0,1.0,5.0,0.0,3,2,1,2,0,0,1,0,0,0
Player1,4,78.5,63.5,6,5,5,6,4,1.0,0.0,ataque,995,1,1,0,0,1,1,1,-16.5,0.0,1.2362204529729064,5,5.0,4.0,1.0,5.0,3,2,1,0,0,1,2,0,0,0
Player1,4,97.0,60.5,7,1,1,7,5,0.0,1.0,defesa,995,1,1,0,0,0,1,1,18.5,-3.0,1.6033057586230455,4,6.0,5.0,4.0,1.0,3,2,1,0,0,2,3,1,0,0
Player1,4,62.0,60.5,2,7,1,6,6,1.0,0.0,ataque,995,1,1,0,0,0,1,1,-35.0,0.0,1.0247933714910187,4,7.0,6.0,5.0,4.0,2,2,1,0,0,3,4,2,0,0
Player1,4,53.0,36.5,6,5,5,5,7,0.0,1.0,defesa,995,0,1,0,0,1,1,0,-9.0,-24.0,1.452054754738226,3,2.0,7.0,6.0,5.0,2,1,1,1,0,4,5,0,0,1
Player1,4,21.0,32.5,5,5,6,5,8,1.0,0.0,ataque,995,0,1,0,0,1,1,0,-32.0,-4.0,0.64615382627219,3,6.0,2.0,7.0,6.0,0,1,0,2,0,5,6,0,0,2
Player1,4,100.0,100.0,1,1,5,5,0,1.0,0.0,ataque,996,1,1,1,1,1,1,1,0.0,0.0,0.9999999900000002,7,0.0,0.0,0.0,0.0,3,3,0,0,0,0,0,0,0,0
Player1,4,100.0,77.0,1,2,1,7,1,0.0,1.0,defesa,996,1,1,1,1,1,1,1,0.0,-23.0,1.2987012818350483,7,1.0,0.0,0.0,0.0,3,3,1,0,0,0,0,0,0,0
Player1,4,84.0,70.0,4,2,2,2,2,1.0,0.0,ataque,996,0,1,1,1,0,1,1,-16.0,-7.0,1.199999982857143,5,1.0,1.0,0.0,0.0,3,2,1,1,0,0,0,1,0,0
Player1,4,84.0,42.5,2,6,3,5,3,0.0,1.0,defesa,996,0,1,1,1,1,1,0,0.0,-27.5,1.976470541730105,5,4.0,1.0,1.0,0.0,3,1,1,2,0,0,0,0,0,1
Player1,4,75.89999999999999,36.5,6,6,5,5,4,1.0,0.0,ataque,996,1,1,1,0,1,1,1,-8.100000000000009,-6.0,2.0794519978232326,6,2.0,4.0,1.0,1.0,3,1,1,0,0,0,1,0,0,0
Player1,4,85.89999999999999,22.8,4,1,7,7,5,0.0,1.0,defesa,996,1,1,0,1,0,1,1,10.0,-13.7,3.7675436944059775,5,6.0,2.0,4.0,1.0,3,0,1,0,0,1,0,1,0,0
Player1,4,100.0,100.0,1,2,7,4,0,1.0,0.0,ataque,997,1,1,1,1,1,1,1,0.0,0.0,0.9999999900000002,7,0.0,0.0,0.0,0.0,3,3,0,0,0,0,0,0,0,0
Player1,4,100.0,79.5,1,3,3,6,1,0.0,1.0,defesa,997,1,1,1,1,1,1,1,0.0,-20.5,1.257861619397967,7,1.0,0.0,0.0,0.0,3,3,1,0,0,0,0,0,0,0
Player1,4,91.7,97.5,3,2,6,2,2,1.0,0.0,ataque,997,0,1,1,0,1,1,0,-8.299999999999997,18.0,0.9405128108665354,4,1.0,1.0,0.0,0.0,3,3,0,1,0,0,1,0,0,1
Player1,4,98.0,84.5,4,4,6,2,3,0.0,1.0,defesa,997,0,1,0,1,1,1,1,6.299999999999997,-13.0,1.159763299884458,5,3.0,1.0,1.0,0.0,3,3,1,2,0,1,0,0,0,0
Player1,4,87.5,84.5,2,7,1,1,4,1.0,0.0,ataque,997,1,1,0,0,1,1,1,-10.5,0.0,1.0355029463254088,5,4.0,3.0,1.0,1.0,3,3,1,0,0,2,1,0,0,0
Player1,4,87.5,74.0,7,1,2,5,5,0.0,1.0,defesa,997,1,1,0,0,1,1,1,0.0,-10.5,1.182432416453616,5,2.0,4.0,3.0,1.0,3,2,1,0,0,3,2,0,0,0
Player1,4,75.8,74.0,5,5,5,6,6,1.0,0.0,ataque,997,0,1,0,0,1,1,0,-11.700000000000003,0.0,1.0243243104821038,3,7.0,2.0,4.0,3.0,3,2,1,1,0,4,3,0,0,1
Player1,4,75.8,67.5,6,6,2,6,7,0.0,1.0,defesa,997,0,1,0,0,0,1,0,0.0,-6.5,1.122962946326475,2,5.0,7.0,2.0,4.0,3,2,1,2,0,5,4,1,0,2
Player1,4,60.3,65.5,1,2,1,7,8,1.0,0.0,ataque,997,1,1,0,0,0,1,1,-15.5,-2.0,0.920610672967776,4,6.0,5.0,7.0,2.0,2,2,0,0,0,6,5,2,0,0
Player1,4,58.3,63.5,6,2,5,2,9,0.0,1.0,defesa,997,1,1,0,0,1,1,1,-2.0,-2.0,0.9181102217620437,5,1.0,6.0,5.0,7.0,2,2,0,0,0,7,6,0,0,0
Player1,4,38.7,61.5,2,6,5,2,10,1.0,0.0,ataque,997,0,1,0,0,1,1,0,-19.599999999999994,-2.0,0.6292682824509223,3,6.0,1.0,6.0,5.0,1,2,0,1,0,8,7,0,0,1
Player1,4,31.7,53.7,2,7,6,3,11,0.0,1.0,defesa,997,1,1,1,0,0,1,1,-7.0000000000000036,-7.799999999999997,0.5903165625639374,5,2.0,6.0,1.0,6.0,1,2,0,0,0,0,8,1,0,0
Player1,4,100.0,100.0,1,3,7,3,0,1.0,0.0,ataque,998,1,1,1,1,1,1,1,0.0,0.0,0.9999999900000002,7,0.0,0.0,0.0,0.0,3,3,0,0,0,0,0,0,0,0
Player1,4,100.0,82.0,1,6,4,3,1,0.0,1.0,defesa,998,1,1,1,1,1,1,1,0.0,-18.0,1.2195121802498514,7,1.0,0.0,0.0,0.0,3,3,1,0,0,0,0,0,0,0
Player1,4,92.0,90.0,4,5,4,4,2,1.0,0.0,ataque,998,0,1,0,1,1,1,0,-8.0,8.0,1.0222222108641976,4,1.0,1.0,0.0,0.0,3,3,1,1,0,1,0,0,0,1
Player1,4,100.0,79.0,2,5,5,2,3,0.0,1.0,defesa,998,0,1,0,0,1,1,1,8.0,-11.0,1.2658227687870536,4,4.0,1.0,1.0,0.0,3,3,1,2,0,2,1,0,0,0
Player1,4,87.0,79.0,2,1,6,2,4,1.0,0.0,ataque,998,1,1,0,0,0,1,1,-13.0,0.0,1.1012658088447367,4,2.0,4.0,1.0,1.0,3,3,1,0,0,3,2,1,0,0
Player1,4,84.0,56.79999999999998,6,1,6,2,5,0.0,1.0,defesa,998,1,1,0,0,0,1,1,-3.0,-22.200000000000017,1.47887321340012,4,2.0,2.0,4.0,1.0,3,2,1,0,0,4,3,2,0,0
Player1,4,69.4,50.79999999999998,5,2,5,6,6,1.0,0.0,ataque,998,0,1,0,0,1,1,1,-14.599999999999994,-6.0,1.366141705390912,4,6.0,2.0,2.0,4.0,2,2,1,1,0,5,4,0,0,0
Player1,4,67.4,29.299999999999983,7,6,5,5,7,0.0,1.0,defesa,998,0,1,0,0,1,1,1,-2.0,-21.5,2.30034121841839,4,5.0,6.0,2.0,2.0,2,1,1,2,0,6,5,0,0,0
Player1,4,60.50000000000001,27.299999999999983,1,1,7,6,8,1.0,0.0,ataque,998,1,1,0,0,0,1,1,-6.899999999999999,-2.0,2.216117134940766,4,7.0,5.0,6.0,2.0,2,1,1,0,0,7,6,1,0,0
Player1,4,58.50000000000001,3.099999999999982,1,2,1,1,9,0.0,1.0,defesa,998,1,1,0,0,0,1,0,-2.0,-24.200000000000003,18.87096165452861,3,1.0,7.0,5.0,6.0,2,0,1,0,0,8,7,2,0,1
Player1,4,100.0,100.0,5,1,5,1,0,1.0,0.0,ataque,999,1,1,1,1,1,1,1,0.0,0.0,0.9999999900000002,7,0.0,0.0,0.0,0.0,3,3,0,0,0,0,0,0,0,0
Player1,4,100.0,84.0,3,1,2,1,1,0.0,1.0,defesa,999,1,1,1,1,1,1,1,0.0,-16.0,1.1904761763038552,7,5.0,0.0,0.0,0.0,3,3,1,0,0,0,0,0,0,0
Player1,4,83.0,89.0,4,3,3,2,2,1.0,0.0,ataque,999,0,1,1,1,0,1,1,-17.0,5.0,0.9325842591844465,5,3.0,5.0,0.0,0.0,3,3,0,1,0,0,0,1,0,0
Player1,4,78.0,67.0,4,7,4,4,3,0.0,1.0,defesa,999,0,1,0,1,1,1,1,-5.0,-22.0,1.1641790871018047,5,4.0,3.0,5.0,0.0,3,2,1,2,0,1,0,0,0,0
Player1,4,70.5,87.0,2,6,7,1,4,1.0,0.0,ataque,999,1,1,0,0,1,1,1,-7.5,20.0,0.8103448182718986,5,4.0,4.0,3.0,5.0,2,3,0,0,0,2,1,0,0,0
Player1,4,70.5,73.0,6,5,5,5,5,0.0,1.0,defesa,999,1,1,0,0,1,1,0,0.0,-14.0,0.9657534114280355,4,2.0,4.0,4.0,3.0,2,2,0,0,0,3,2,0,0,1
Player1,4,60.0,73.0,5,2,5,5,6,1.0,0.0,ataque,999,0,1,0,0,1,1,0,-10.5,0.0,0.8219177969600302,3,6.0,2.0,4.0,4.0,2,2,0,1,0,4,3,0,0,2
Player1,4,60.0,51.2,1,6,6,2,7,0.0,1.0,defesa,999,1,1,0,0,0,1,1,0.0,-21.799999999999997,1.1718749771118169,4,5.0,6.0,2.0,4.0,2,2,1,0,0,5,4,1,0,0
Player1,4,24.0,49.2,1,6,1,1,8,1.0,0.0,ataque,999,1,1,0,0,0,1,1,-36.0,-2.0,0.4878048681340474,4,1.0,5.0,6.0,2.0,0,1,0,0,0,6,5,2,0,0
Player1,4,100.0,100.0,4,3,6,1,0,1.0,0.0,ataque,1000,1,1,1,1,1,1,1,0.0,0.0,0.9999999900000002,7,0.0,0.0,0.0,0.0,3,3,0,0,0,0,0,0,0,0
Player1,4,100.0,91.5,3,2,1,5,1,0.0,1.0,defesa,1000,1,1,1,1,1,1,1,0.0,-8.5,1.0928961629191676,7,4.0,0.0,0.0,0.0,3,3,1,0,0,0,0,0,0,0
Player1,4,82.0,100.0,5,5,5,6,2,1.0,0.0,ataque,1000,0,1,0,0,1,1,1,-18.0,8.5,0.8199999918,4,3.0,4.0,0.0,0.0,3,3,0,1,0,1,1,0,0,0
Player1,4,78.0,66.39999999999998,4,4,2,2,3,0.0,1.0,defesa,1000,0,1,0,1,0,1,1,-4.0,-33.60000000000002,1.1746987774894766,4,5.0,3.0,4.0,0.0,3,2,1,2,0,2,0,1,0,0
Player1,4,66.5,66.39999999999998,2,7,1,7,4,1.0,0.0,ataque,1000,1,1,0,0,0,1,1,-11.5,0.0,1.0015060090134642,4,4.0,5.0,3.0,4.0,2,2,1,0,0,3,1,2,0,0
Player1,4,66.5,62.89999999999998,2,7,2,1,5,0.0,1.0,defesa,1000,1,1,0,0,1,1,1,0.0,-3.5,1.0572336874843615,5,2.0,4.0,5.0,3.0,2,2,1,0,0,4,2,0,0,0
Player1,4,45.6,62.89999999999998,5,6,5,5,6,1.0,0.0,ataque,1000,0,1,0,0,1,1,0,-20.9,0.0,0.7249602428464194,3,2.0,2.0,4.0,5.0,1,2,0,1,0,5,3,0,0,1
Player1,4,43.6,54.89999999999998,2,5,2,5,7,0.0,1.0,defesa,1000,0,1,0,0,1,1,0,-2.0,-8.0,0.794171205934951,3,5.0,2.0,2.0,4.0,1,2,0,2,0,6,4,0,0,2
Player1,4,27.199999999999992,54.89999999999998,6,1,1,7,8,1.0,0.0,ataque,1000,1,1,0,0,0,1,1,-16.40000000000001,0.0,0.4954462569135473,4,2.0,5.0,2.0,2.0,1,2,0,0,0,7,5,1,0,0
Player1,4,25.199999999999992,49.89999999999998,6,6,1,7,9,0.0,1.0,defesa,1000,1,1,0,0,0,1,1,-2.0,-5.0,0.5050100099196392,4,6.0,2.0,5.0,2.0,1,1,0,0,0,8,6,2,0,0
Player1,4,10.49999999999999,47.89999999999998,6,5,5,3,10,1.0,0.0,ataque,1000,0,1,1,0,1,1,0,-14.700000000000003,-2.0,0.21920667600821125,4,6.0,6.0,2.0,5.0,0,1,0,1,0,0,7,0,0,1
Player1,4,100.0,100.0,4,5,1,2,0,1.0,0.0,ataque,1001,1,1,1,1,1,1,1,0.0,0.0,0.9999999900000002,7,0.0,0.0,0.0,0.0,3,3,0,0,0,0,0,0,0,0
Player1,4,100.0,83.5,4,6,2,7,1,0.0,1.0,defesa,1001,1,1,1,1,1,1,1,0.0,-16.5,1.1976047760765896,7,4.0,0.0,0.0,0.0,3,3,1,0,0,0,0,0,0,0
